age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
1,10,16,nan,Never-married,Private,Craft-repair,<=50K
1,5,33.76319029331208,Female,Never-married,Self-emp-inc,Sales,<=50K
19.794520547945208,NA,40,Male,Never-married,Private,Craft-repair,<=50K
34.639516425132754,11,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
33.575860071182255,13,48,Male,Married-civ-spouse,Private,Prof-specialty,>50K
23.82191780821918,9,59.999999999999986,Male,Never-married,Local-gov,Farming-fishing,<=50K
42.61643835616439,6,38,Female,Divorced,Private,Sales,<=50K
25.16438356164384,6,50.00000000000001,Male,Divorced,Private,Machine-op-inspct,<=50K
61.4109589041096,9,36.706213259696966,Female,Divorced,Private,Priv-house-serv,<=50K
42.61643835616439,9,40,nan,Married-civ-spouse,Private,Craft-repair,>50K
13.08219178082192,10,40,Female,Divorced,Private,Prof-specialty,<=50K
49.32876712328768,9,59.999999999999986,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
66.78082191780823,4,20,Female,Widowed,Private,Other-service,<=50K
26.506849315068497,14,50.00000000000001,Male,Never-married,Private,Adm-clerical,>50K
46.64383561643835,15,50.00000000000001,Female,Never-married,Private,Prof-specialty,>50K
18.45205479452055,NA,41,Male,Never-married,Private,Adm-clerical,<=50K
13.08219178082192,NA,45,Male,Married-civ-spouse,Private,Craft-repair,nan
7.712328767123287,10,29.999999999999993,Female,Never-married,Private,Handlers-cleaners,nan
39.93150684931507,13,25.000000000000004,Female,Widowed,Private,Adm-clerical,<=50K
33.21917808219179,10,25.000000000000004,Female,Married-civ-spouse,Local-gov,Transport-moving,<=50K
3.6849315068493156,8,20,Female,Never-married,Private,Other-service,<=50K
46.64383561643835,12,29.999999999999993,Male,Married-civ-spouse,Self-emp-not-inc,nan,>50K
17.10958904109589,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
35.90410958904109,11,55,Female,Never-married,Private,Adm-clerical,nan
66.78082191780823,10,20,Female,Never-married,Self-emp-not-inc,Sales,<=50K
30.53424657534246,13,40,Female,Never-married,State-gov,Exec-managerial,<=50K
15.767123287671234,10,29.999999999999993,Female,Divorced,Private,Other-service,<=50K
32.843534314632414,14,40,Male,nan,Private,Prof-specialty,>50K
43.95890410958905,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
38.589041095890416,13,59.999999999999986,Male,Married-civ-spouse,Private,Exec-managerial,>50K
39.93150684931507,9,45,Female,Divorced,Private,Adm-clerical,nan
39.93150684931507,5,50.00000000000001,Female,Married-civ-spouse,Self-emp-inc,Adm-clerical,nan
32.44714848995209,10,40,Male,Never-married,nan,Craft-repair,<=50K
57.383561643835606,5,40,Male,Married-civ-spouse,nan,Other-service,<=50K
11.73972602739726,11,40,Female,Never-married,Private,Adm-clerical,<=50K
7.712328767123287,10,25.000000000000004,Male,Never-married,Private,Transport-moving,<=50K
34.556343376636505,9,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
15.767123287671234,11,39.67788466215134,Female,Married-civ-spouse,Private,Prof-specialty,<=50K
32.67150818109513,15,50.00000000000001,Female,Never-married,Local-gov,Prof-specialty,>50K
11.73972602739726,9,40,Female,Separated,Private,Handlers-cleaners,nan
42.61643835616439,10,40,Female,Never-married,Private,Craft-repair,<=50K
29.19178082191781,9,50.00000000000001,Male,Married-civ-spouse,Local-gov,Craft-repair,>50K
26.21089623570443,14,50.00000000000001,Male,Married-spouse-absent,Private,Exec-managerial,<=50K
43.95890410958905,NA,40,Male,nan,Private,Craft-repair,>50K
10.397260273972602,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
76.17808219178083,10,35,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,nan
81.54794520547945,10,20,Female,Widowed,Private,Priv-house-serv,nan
23.82191780821918,9,37.134797251224526,nan,Married-civ-spouse,Self-emp-not-inc,nan,nan
41.273972602739725,9,25.000000000000004,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
49.32876712328768,9,40,Female,Divorced,nan,Adm-clerical,<=50K
14.424657534246574,10,80,Male,Married-civ-spouse,Private,nan,<=50K
52.01369863013698,11,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,>50K
23.82191780821918,10,40,Female,nan,Private,Other-service,<=50K
31.876712328767127,10,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
2.3424657534246576,5,40,Male,Never-married,Private,Machine-op-inspct,<=50K
46.64383561643835,9,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,<=50K
11.73972602739726,9,35,Female,Never-married,Private,Sales,<=50K
26.506849315068497,9,40,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
23.82191780821918,10,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
13.08219178082192,10,45.68520030975343,Male,Married-civ-spouse,Private,Handlers-cleaners,>50K
53.35616438356165,9,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
31.876712328767127,NA,50.00000000000001,Male,Married-civ-spouse,Private,Transport-moving,nan
35.73446496725083,9,40,Female,Married-civ-spouse,Private,nan,>50K
25.16438356164384,13,40,Female,Married-spouse-absent,Private,Exec-managerial,<=50K
27.784611284732826,14,43,nan,Divorced,Local-gov,Prof-specialty,<=50K
27.10786916017533,11,65,Male,nan,Private,Craft-repair,nan
15.304608649015426,13,40,Male,Never-married,Private,Machine-op-inspct,<=50K
38.41468460559845,13,40,Female,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
23.82191780821918,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
30.53424657534246,12,55,Male,Married-civ-spouse,Self-emp-inc,nan,>50K
19.794520547945208,12,40,Male,Married-civ-spouse,Federal-gov,Tech-support,<=50K
27.849315068493162,9,40,Male,nan,Private,Handlers-cleaners,<=50K
7.712328767123287,9,40,Male,Married-civ-spouse,Private,Sales,nan
19.794520547945208,9,40,Female,Divorced,Private,Machine-op-inspct,<=50K
34.31604465246201,9,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
39.93150684931507,NA,50.00000000000001,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
46.64383561643835,11,40,Female,Divorced,nan,Prof-specialty,<=50K
13.08219178082192,12,40,Male,Never-married,Self-emp-not-inc,Craft-repair,<=50K
35.90410958904109,14,40,Female,Divorced,Private,Prof-specialty,>50K
33.21917808219179,9,40,Male,Never-married,Private,Adm-clerical,<=50K
14.424657534246574,NA,40,Male,Never-married,Private,nan,>50K
45.301369863013704,9,50.00000000000001,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,<=50K
34.46299427747727,13,44.653769576549536,Male,Married-civ-spouse,Private,Craft-repair,<=50K
50.67123287671234,10,40,Female,Divorced,Private,Adm-clerical,<=50K
23.82191780821918,10,40,Male,Married-civ-spouse,Private,Farming-fishing,>50K
38.589041095890416,13,40,Female,Married-civ-spouse,Private,Prof-specialty,>50K
2.3424657534246576,NA,40,Male,Never-married,Private,Handlers-cleaners,<=50K
38.589041095890416,9,40,nan,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
68.12328767123287,9,24,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
23.82191780821918,14,35,Male,Married-civ-spouse,Private,nan,>50K
31.876712328767127,11,29.999999999999993,nan,Married-civ-spouse,State-gov,Other-service,nan
28.908093482255943,10,50.00000000000001,Male,Never-married,Local-gov,Protective-serv,<=50K
30.53424657534246,9,20,Female,Separated,Private,Adm-clerical,<=50K
30.53424657534246,9,50.00000000000001,Female,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
27.849315068493162,13,37.64179191589356,Female,Never-married,Private,Sales,<=50K
57.383561643835606,9,40,Female,Divorced,Private,Exec-managerial,<=50K
72.15068493150686,9,29.999999999999993,Male,Married-civ-spouse,Private,Exec-managerial,nan
54.698630136986296,9,40,Female,Never-married,Private,Adm-clerical,<=50K
25.16438356164384,10,40,Male,nan,Private,Transport-moving,nan
11.73972602739726,13,40,Female,Never-married,Private,Sales,nan
30.53424657534246,12,34.811793148517616,Male,Married-civ-spouse,nan,Machine-op-inspct,nan
57.383561643835606,NA,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
25.16438356164384,12,80,Female,Never-married,Private,nan,nan
22.47945205479452,14,40,Male,Married-civ-spouse,Federal-gov,Transport-moving,<=50K
9.054794520547944,8,40,Male,Never-married,Private,Handlers-cleaners,<=50K
52.01369863013698,13,48,nan,Married-civ-spouse,Private,Exec-managerial,>50K
28.009810948371893,10,52,Male,Married-civ-spouse,Private,Craft-repair,<=50K
46.64383561643835,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,nan
40.22600935697555,14,35,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
27.849315068493162,10,20,Female,nan,Private,Transport-moving,<=50K
41.273972602739725,NA,32,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,nan
25.16438356164384,13,40,nan,Never-married,nan,Prof-specialty,<=50K
20.556358230113986,13,40,Female,Never-married,Private,Machine-op-inspct,nan
3.6849315068493156,9,40,nan,Never-married,Private,Craft-repair,<=50K
10.397260273972602,9,40,Female,Divorced,Private,Other-service,<=50K
1,8,16,Female,Never-married,Private,Other-service,<=50K
37.24657534246575,NA,45,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37.24657534246575,11,50.99999999999999,Male,Married-civ-spouse,Private,Adm-clerical,>50K
34.561643835616444,13,48.517070031166085,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
21.136986301369863,10,16,Male,Married-civ-spouse,Private,Protective-serv,<=50K
33.21917808219179,10,7,Male,nan,Local-gov,Prof-specialty,<=50K
37.24657534246575,14,45,Male,Married-civ-spouse,Private,Craft-repair,>50K
30.53424657534246,10,45,Female,nan,Local-gov,Prof-specialty,<=50K
23.82191780821918,10,40,Male,Divorced,Private,Transport-moving,<=50K
47.986301369863014,13,45,Male,Married-civ-spouse,Federal-gov,Exec-managerial,>50K
6.36986301369863,10,55,Male,Never-married,Private,Craft-repair,<=50K
64.0958904109589,9,24,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
26.506849315068497,9,59.999999999999986,nan,nan,Private,Sales,>50K
69.46575342465754,15,16,Female,Widowed,Private,Prof-specialty,<=50K
41.273972602739725,10,40,Male,Married-civ-spouse,Local-gov,Transport-moving,>50K
62.75342465753424,9,40,Female,Divorced,Private,Craft-repair,<=50K
41.273972602739725,9,44.64843300580979,Male,Divorced,Private,Sales,<=50K
27.849315068493162,9,50.00000000000001,Male,Married-civ-spouse,Private,Sales,<=50K
42.61643835616439,4,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
58.72602739726027,9,40,Female,Widowed,Private,Handlers-cleaners,<=50K
31.876712328767127,9,84,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
6.36986301369863,NA,35,Male,Never-married,Private,Adm-clerical,<=50K
18.45205479452055,9,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
10.397260273972602,9,59.999999999999986,Male,Never-married,Private,Adm-clerical,<=50K
21.785574156045918,12,40,Female,Never-married,Private,Prof-specialty,<=50K
11.73972602739726,10,25.000000000000004,Male,nan,Private,Sales,<=50K
47.986301369863014,12,36.36376208066941,Female,Separated,nan,Prof-specialty,<=50K
26.506849315068497,9,48,Male,Married-civ-spouse,Private,nan,>50K
14.424657534246574,13,48,Female,Never-married,Private,Prof-specialty,<=50K
66.78082191780823,9,13,Female,Widowed,Private,nan,<=50K
39.93150684931507,10,40,Male,Divorced,Federal-gov,Tech-support,<=50K
7.712328767123287,NA,40,Male,Never-married,Private,Other-service,<=50K
34.561643835616444,4,29.999999999999993,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
19.794520547945208,10,40,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
52.01369863013698,5,35.82787832021714,Female,nan,Private,Tech-support,<=50K
39.93150684931507,9,44.52675849199295,Male,Never-married,Private,Transport-moving,<=50K
68.12328767123287,10,70,Male,Married-civ-spouse,Private,Sales,<=50K
22.47945205479452,11,26,Female,nan,Private,Prof-specialty,<=50K
56.041095890410965,9,32,nan,Divorced,nan,nan,<=50K
30.53424657534246,NA,59.999999999999986,Male,nan,Federal-gov,Protective-serv,>50K
35.249828290939334,10,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
7.712328767123287,12,25.000000000000004,Female,Never-married,Private,nan,<=50K
13.08219178082192,10,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
35.90410958904109,10,40,Male,Married-civ-spouse,Private,nan,>50K
29.19178082191781,10,20,Female,Never-married,Self-emp-not-inc,Other-service,nan
19.794520547945208,9,40,Male,nan,Private,nan,>50K
22.47945205479452,3,59.000000000000014,Male,Married-civ-spouse,Private,Other-service,<=50K
30.53424657534246,9,42,Male,Divorced,Local-gov,Adm-clerical,<=50K
70.8082191780822,9,18,Female,nan,Private,Other-service,<=50K
3.6849315068493156,9,50.00000000000001,Male,Never-married,Private,Sales,<=50K
27.849315068493162,15,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
31.876712328767127,13,45,Male,Married-civ-spouse,Private,nan,>50K
27.849315068493162,10,50.00000000000001,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
25.16438356164384,10,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
13.08219178082192,10,52,Male,nan,Private,Transport-moving,>50K
17.10958904109589,11,43,nan,Never-married,Private,Prof-specialty,<=50K
50.67123287671234,9,37.82146483659745,Male,Never-married,Private,Sales,<=50K
39.93150684931507,10,50.00000000000001,nan,Divorced,nan,Exec-managerial,<=50K
13.08219178082192,11,35,nan,nan,Private,Sales,<=50K
27.849315068493162,11,29.999999999999993,Female,nan,Private,Machine-op-inspct,<=50K
43.95890410958905,9,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
77.5205479452055,6,6,Female,Widowed,Private,Other-service,<=50K
27.849315068493162,9,56,nan,Divorced,Self-emp-not-inc,Farming-fishing,<=50K
27.849315068493162,13,39,nan,Married-civ-spouse,Private,Prof-specialty,>50K
24.727965390682222,11,36,Female,nan,Private,Prof-specialty,<=50K
30.53424657534246,9,40,Male,nan,Private,Transport-moving,<=50K
22.47945205479452,9,40,Female,Married-civ-spouse,Private,Machine-op-inspct,<=50K
11.73972602739726,7,40,Female,Never-married,Private,Machine-op-inspct,nan
26.506849315068497,14,50.00000000000001,Male,nan,Private,Prof-specialty,>50K
10.397260273972602,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
30.53424657534246,9,44,nan,Married-civ-spouse,Private,Sales,>50K
29.19178082191781,13,45,Male,Married-civ-spouse,Local-gov,nan,>50K
33.21917808219179,10,40,Male,Never-married,Private,Farming-fishing,<=50K
31.876712328767127,10,40,Female,Married-civ-spouse,Private,Sales,>50K
54.698630136986296,2,40,nan,Divorced,Private,Craft-repair,<=50K
27.849315068493162,9,38,Female,Separated,Private,Prof-specialty,<=50K
13.08219178082192,10,35,Female,Married-spouse-absent,Private,nan,<=50K
41.273972602739725,14,50.00000000000001,Female,Never-married,Self-emp-not-inc,Prof-specialty,<=50K
29.19178082191781,10,44,Male,Divorced,Private,Craft-repair,<=50K
29.19178082191781,10,50.00000000000001,Female,nan,Private,Sales,<=50K
31.876712328767127,8,50.00000000000001,Male,Married-civ-spouse,nan,Craft-repair,>50K
31.12255625724793,10,40,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
77.5205479452055,6,38.96534498929978,Male,Married-civ-spouse,nan,Adm-clerical,<=50K
19.794520547945208,10,40,Female,Separated,Private,Tech-support,<=50K
18.45205479452055,10,35,Female,nan,Private,Sales,<=50K
43.95890410958905,10,40,Male,Married-civ-spouse,Private,nan,>50K
18.45205479452055,9,99,Male,Never-married,Private,Protective-serv,<=50K
37.24657534246575,11,44.71900471448899,Male,Married-civ-spouse,nan,Tech-support,>50K
31.876712328767127,9,35.294061195850375,Female,Married-civ-spouse,Private,Other-service,<=50K
21.136986301369863,9,59.999999999999986,Male,Married-civ-spouse,Private,Sales,<=50K
26.506849315068497,10,50.00000000000001,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
39.93150684931507,11,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,<=50K
18.45205479452055,9,46,Male,Married-civ-spouse,Private,Craft-repair,<=50K
27.849315068493162,NA,42,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
78.86301369863013,9,20,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
29.19178082191781,13,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
49.32876712328768,2,50.00000000000001,Male,nan,nan,Transport-moving,<=50K
24.937315976619722,13,40,Male,Married-civ-spouse,Private,Tech-support,<=50K
27.849315068493162,NA,55,Male,Married-civ-spouse,Private,nan,<=50K
14.424657534246574,13,59.999999999999986,Female,Never-married,Local-gov,Prof-specialty,<=50K
31.876712328767127,14,50.00000000000001,Male,nan,Self-emp-not-inc,nan,nan
39.93150684931507,9,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
3.6849315068493156,10,41.00839233398438,Male,Never-married,nan,Tech-support,<=50K
23.82191780821918,NA,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
25.7673457801342,10,40,nan,Never-married,Private,Adm-clerical,<=50K
47.986301369863014,10,40,Female,Divorced,Federal-gov,Exec-managerial,<=50K
19.794520547945208,5,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
26.506849315068497,9,70,Male,Married-civ-spouse,Private,Transport-moving,>50K
39.93150684931507,12,43.65006611347199,Male,Married-civ-spouse,Private,Craft-repair,>50K
30.53424657534246,7,29.999999999999993,Female,Never-married,Private,Prof-specialty,<=50K
17.10958904109589,13,50.00000000000001,Female,Married-civ-spouse,Private,Sales,<=50K
13.08219178082192,13,40,Male,Never-married,Private,Farming-fishing,<=50K
31.876712328767127,9,40,Male,Divorced,Private,Craft-repair,<=50K
11.73972602739726,9,59.999999999999986,nan,Married-civ-spouse,Self-emp-inc,Sales,<=50K
30.53424657534246,6,12,Female,Separated,Private,Other-service,<=50K
30.53424657534246,9,38.231806588172915,Male,Divorced,State-gov,Prof-specialty,<=50K
43.95890410958905,12,40,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,>50K
13.08219178082192,NA,43.21538326740266,Male,Never-married,Self-emp-inc,Sales,<=50K
38.589041095890416,9,7,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
35.90410958904109,7,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
17.10958904109589,NA,40,Male,Divorced,Private,Machine-op-inspct,<=50K
45.301369863013704,11,37.86329114437104,nan,Married-civ-spouse,Private,Transport-moving,>50K
